sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
FK0017735,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,"Dr Bronners Dr. Bronner's Magic Soap, Almond (140 g)",,,,1,Taxable Goods,"Catalog, Search",5.5776,,,,,,,/FK0017735.png,"Dr Bronners Dr. Bronner's Magic Soap, Almond (140 g)",/FK0017735.png,,/FK0017735.png,,/FK0017735.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017736,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ HAIR REMOVAL",base,"Colgate Children's Battery Powered Toothbrush, Barbie (1 ea)",,,,1,Taxable Goods,"Catalog, Search",6.6864,,,,,,,/FK0017736.png,"Colgate Children's Battery Powered Toothbrush, Barbie (1 ea)",/FK0017736.png,,/FK0017736.png,,/FK0017736.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017737,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,Refresh Refresh Plus Lubricant Eye Drops (30x0.4mL),,,,1,Taxable Goods,"Catalog, Search",15.1092,,,,,,,/FK0017737.png,Refresh Refresh Plus Lubricant Eye Drops (30x0.4mL),/FK0017737.png,,/FK0017737.png,,/FK0017737.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017738,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,Lady Speedstick Unstoppable Charismatic (45 g),,,,1,Taxable Goods,"Catalog, Search",2.7776,,,,,,,/FK0017738.png,Lady Speedstick Unstoppable Charismatic (45 g),/FK0017738.png,,/FK0017738.png,,/FK0017738.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017739,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,"Axe White Label Antiperspirant, Forest (76 g)",,,,1,Taxable Goods,"Catalog, Search",6.7824,,,,,,,/FK0017739.png,"Axe White Label Antiperspirant, Forest (76 g)",/FK0017739.png,,/FK0017739.png,,/FK0017739.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017740,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,Gillette Embrace Disposable Razors (2 ea),,,,1,Taxable Goods,"Catalog, Search",8.9376,,,,,,,/FK0017740.png,Gillette Embrace Disposable Razors (2 ea),/FK0017740.png,,/FK0017740.png,,/FK0017740.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017741,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,Oxy Deep Pore Cleanser (162 mL),,,,1,Taxable Goods,"Catalog, Search",7.2576,,,,,,,/FK0017741.png,Oxy Deep Pore Cleanser (162 mL),/FK0017741.png,,/FK0017741.png,,/FK0017741.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017742,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,"Aveeno Absolutely Ageless Daily Moisturizer, SPF 30 (50 mL)",,,,1,Taxable Goods,"Catalog, Search",28.0692,,,,,,,/FK0017742.png,"Aveeno Absolutely Ageless Daily Moisturizer, SPF 30 (50 mL)",/FK0017742.png,,/FK0017742.png,,/FK0017742.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017743,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,"Olay Total Effects 7-in-1 CC Cream, SPF 15 (50 mL)",,,,1,Taxable Goods,"Catalog, Search",24.6176,,,,,,,/FK0017743.png,"Olay Total Effects 7-in-1 CC Cream, SPF 15 (50 mL)",/FK0017743.png,,/FK0017743.png,,/FK0017743.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017744,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,"Mitchum Women's Deodorant Gel, Powder Fresh (57 g)",,,,1,Taxable Goods,"Catalog, Search",9.1692,,,,,,,/FK0017744.png,"Mitchum Women's Deodorant Gel, Powder Fresh (57 g)",/FK0017744.png,,/FK0017744.png,,/FK0017744.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017745,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,"Gillette Hyrda Gel, Ultra Sensitive (1 ea)",,,,1,Taxable Goods,"Catalog, Search",2.6784,,,,,,,/FK0017745.png,"Gillette Hyrda Gel, Ultra Sensitive (1 ea)",/FK0017745.png,,/FK0017745.png,,/FK0017745.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017746,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,"Degree Women Ultra Anti-Perspirant, Pure Rain (48 g)",,,,1,Taxable Goods,"Catalog, Search",2.7776,,,,,,,/FK0017746.png,"Degree Women Ultra Anti-Perspirant, Pure Rain (48 g)",/FK0017746.png,,/FK0017746.png,,/FK0017746.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017747,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ FEMININE HYGIENE",base,"Exact Complete Clean Care Toothbrush, Soft (2 ea)",,,,1,Taxable Goods,"Catalog, Search",6.4692,,,,,,,/FK0017747.png,"Exact Complete Clean Care Toothbrush, Soft (2 ea)",/FK0017747.png,,/FK0017747.png,,/FK0017747.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017748,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ FEMININE HYGIENE",base,"Olay Total Effects, 7-in-One Anti-Aging Moisturizer (15 mL)",,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0017748.png,"Olay Total Effects, 7-in-One Anti-Aging Moisturizer (15 mL)",/FK0017748.png,,/FK0017748.png,,/FK0017748.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017749,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,"Nivea Antiperspirant, Invisible for Black & White (43 g)",,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0017749.png,"Nivea Antiperspirant, Invisible for Black & White (43 g)",/FK0017749.png,,/FK0017749.png,,/FK0017749.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017750,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ FEMININE HYGIENE",base,Schick EdgeSensitive Skin Twin Pack (396 g),,,,1,Taxable Goods,"Catalog, Search",5.3784,,,,,,,/FK0017750.png,Schick EdgeSensitive Skin Twin Pack (396 g),/FK0017750.png,,/FK0017750.png,,/FK0017750.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017751,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,"U by Kotex Security Ultra-Thin Pads, Regular (22 ea)",,,,1,Taxable Goods,"Catalog, Search",4.6224,,,,,,,/FK0017751.png,"U by Kotex Security Ultra-Thin Pads, Regular (22 ea)",/FK0017751.png,,/FK0017751.png,,/FK0017751.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017752,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,Exact Fluconazole 150 mg (1 ea),,,,1,Taxable Goods,"Catalog, Search",16.1892,,,,,,,/FK0017752.png,Exact Fluconazole 150 mg (1 ea),/FK0017752.png,,/FK0017752.png,,/FK0017752.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017753,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,GUM Crayola Flashing Light Timer Toothbrush (1 ea),,,,1,Taxable Goods,"Catalog, Search",3.3376,,,,,,,/FK0017753.png,GUM Crayola Flashing Light Timer Toothbrush (1 ea),/FK0017753.png,,/FK0017753.png,,/FK0017753.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017754,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,Always Radiant Pads with Flex Wings (15 ea),,,,1,Taxable Goods,"Catalog, Search",3.8864,,,,,,,/FK0017754.png,Always Radiant Pads with Flex Wings (15 ea),/FK0017754.png,,/FK0017754.png,,/FK0017754.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017755,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ SKIN CARE",base,Dove Men+ Care Deep Clean Scrub (148 mL),,,,1,Taxable Goods,"Catalog, Search",6.6976,,,,,,,/FK0017755.png,Dove Men+ Care Deep Clean Scrub (148 mL),/FK0017755.png,,/FK0017755.png,,/FK0017755.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017756,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ BATH & BODY",base,"Secret Antiperspirant, Paris Romantic Rose (45 g)",,,,1,Taxable Goods,"Catalog, Search",3.3264,,,,,,,/FK0017756.png,"Secret Antiperspirant, Paris Romantic Rose (45 g)",/FK0017756.png,,/FK0017756.png,,/FK0017756.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017757,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,"Old Spice Deodorant, Amber (85 g)",,,,1,Taxable Goods,"Catalog, Search",3.9984,,,,,,,/FK0017757.png,"Old Spice Deodorant, Amber (85 g)",/FK0017757.png,,/FK0017757.png,,/FK0017757.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017758,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,"Alba Natural Hawaiian Body Cream, Kukui Nut (180 mL)",,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0017758.png,"Alba Natural Hawaiian Body Cream, Kukui Nut (180 mL)",/FK0017758.png,,/FK0017758.png,,/FK0017758.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017759,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ EYE CARE",base,Biore Blemish Fighting Astringent (12x235mL),,,,1,Taxable Goods,"Catalog, Search",8.9376,,,,,,,/FK0017759.png,Biore Blemish Fighting Astringent (12x235mL),/FK0017759.png,,/FK0017759.png,,/FK0017759.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017760,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,Lady Speedstick Unstoppable Bold (45 g),,,,1,Taxable Goods,"Catalog, Search",2.7776,,,,,,,/FK0017760.png,Lady Speedstick Unstoppable Bold (45 g),/FK0017760.png,,/FK0017760.png,,/FK0017760.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017761,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ HAIR REMOVAL",base,Colgate Total Daily Repair Toothpaste (170 mL),,,,1,Taxable Goods,"Catalog, Search",5.3784,,,,,,,/FK0017761.png,Colgate Total Daily Repair Toothpaste (170 mL),/FK0017761.png,,/FK0017761.png,,/FK0017761.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017762,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,"Crest 3D White Multi-Care Glamorous White Rinse, Fresh Mint (946 mL)",,,,1,Taxable Goods,"Catalog, Search",9.6984,,,,,,,/FK0017762.png,"Crest 3D White Multi-Care Glamorous White Rinse, Fresh Mint (946 mL)",/FK0017762.png,,/FK0017762.png,,/FK0017762.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017763,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,Refresh Refresh Contacts Lubricating Eye Drops with Purite (15 mL),,,,1,Taxable Goods,"Catalog, Search",11.3292,,,,,,,/FK0017763.png,Refresh Refresh Contacts Lubricating Eye Drops with Purite (15 mL),/FK0017763.png,,/FK0017763.png,,/FK0017763.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017764,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ FEMININE HYGIENE",base,"Oral-B 3D White Pro-Flex Toothbrush, Medium (1 ea)",,,,1,Taxable Goods,"Catalog, Search",5.9292,,,,,,,/FK0017764.png,"Oral-B 3D White Pro-Flex Toothbrush, Medium (1 ea)",/FK0017764.png,,/FK0017764.png,,/FK0017764.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017765,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ FEMININE HYGIENE",base,Schick Quatro Sensitive Refill (4 ea),,,,1,Taxable Goods,"Catalog, Search",14.5692,,,,,,,/FK0017765.png,Schick Quatro Sensitive Refill (4 ea),/FK0017765.png,,/FK0017765.png,,/FK0017765.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017766,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,"Old Spice Body Wash, High Endurance Pure Sport (532 mL)",,,,1,Taxable Goods,"Catalog, Search",3.9984,,,,,,,/FK0017766.png,"Old Spice Body Wash, High Endurance Pure Sport (532 mL)",/FK0017766.png,,/FK0017766.png,,/FK0017766.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017767,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ESSENTIALS FOR HIM",base,"Exact Kids Toothbrush, Batman (1 ea)",,,,1,Taxable Goods,"Catalog, Search",6.4692,,,,,,,/FK0017767.png,"Exact Kids Toothbrush, Batman (1 ea)",/FK0017767.png,,/FK0017767.png,,/FK0017767.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0017768,,Default,virtual,"MAIN MENUBAR/PERSONAL CARE,MAIN MENUBAR/PERSONAL CARE/ ORAL CARE",base,Playtex Carefree Acti-Fresh Regular to Go (49 ea),,,,1,Taxable Goods,"Catalog, Search",4.6224,,,,,,,/FK0017768.png,Playtex Carefree Acti-Fresh Regular to Go (49 ea),/FK0017768.png,,/FK0017768.png,,/FK0017768.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
